Destination,1990_est_(mf),1995_est_(mf),2000_est_(mf),2005_est_(mf),2010_est_(mf),2015_est_(mf),2019_est_(mf),1990_pct_(mf),1995_pct_(mf),2000_pct_(mf),2005_pct_(mf),2010_pct_(mf),2015_pct_(mf),2019_pct_(mf),1990-1995_annual_rc_(mf),1995-2000_annual_rc_(mf),2000-2005_annual_rc_(mf),2005-2010_annual_rc_(mf),2010-2015_annual_rc_(mf),2015-2019_annual_rc_(mf)
Panama,1350,867,1313,10265,17073,20256,9729,2.1516001530026774,1.2237466124661247,1.574151780362067,8.731488648639454,10.853161611859461,10.966379730388176,5.256873000778076,-8.856417893038666,8.300617950445085,41.12850910300476,10.175164356363993,3.4190555534533837,-18.33349824921188
South America,28426,34800,5269,25983,352373,360218,549759,0.6649392499655553,0.8205468709105287,0.12499736079780058,0.5738462340333244,6.795203036708865,5.931561890581819,6.687409155816454,4.046263349272171,-37.7555359110656,31.912037735797373,52.14495591259204,0.44038260168623256,10.569264916192445
Argentina,12185,7278,2371,2824,4223,4285,7515,0.7385211031571853,0.45628120162826813,0.15393914761472233,0.1687896870935659,0.23383723975709275,0.20538733126843575,0.33960284317398287,-10.30699175774403,-22.43088584213399,3.4968502509545454,8.047829126416218,0.2914955219587323,14.044511778879867
Bolivia (Plurinational State of),235,685,354,538,736,756,775,0.3186095067653678,0.8193975932438575,0.38205011979537656,0.49932711494732934,0.5991241066050177,0.5287119988250845,0.49643209449504844,21.396666482361322,-13.202438502569017,8.3712329405602,6.267431171341836,0.5362251490131354,0.6205413293453496
Brazil,5333,19605,0,3653,5157,35786,96010,0.6678630511310342,2.6437617067872057,0,0.572048695390725,0.8702798666144645,4.994082906297797,11.897061484053403,26.037414082516598,..,..,6.896125345113529,38.74403480801696,24.67238993099656
Chile,179,262,344,983,1621,2913,10346,0.16651007897600953,0.18396680171608726,0.19398642095053348,0.3556954696772326,0.4318198770338956,0.45535262081772765,1.1006476650865114,7.619173958406836,5.445943072246029,20.999349255475366,10.003788031770192,11.72280470447517,31.685412340100644
Colombia,580,408,235,224,212,6899,8390,0.5562108614555462,0.38151164639106816,0.21439845268180535,0.2081552243244248,0.17059490951227557,4.958529187689566,0.734470843958649,-7.035218582726068,-11.033633205200058,-0.9587892457823812,-1.1011955436605487,69.65090955748192,4.8916011728785795
Ecuador,634,796,958,10063,121249,133118,104185,0.8059697697774048,0.6916146073175606,0.6322472495924711,5.369682610830078,37.26541802155111,34.35187980790322,27.308804294547674,4.551004628143141,3.7049718425295497,47.03545663924945,49.77961902819412,1.867793411213458,-6.126694697485286
Falkland Islands (Malvinas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
French Guiana,6601,3301,0,0,0,0,0,10.376972898195309,4.706905648001597,0,0,0,0,0,-13.859913996711553,..,..,..,..,..
Guyana,0,0,0,4,7,11,7,0,0,0,0.0368052999631947,0.05332927015084565,0.07150286011440457,0.044588827313841645,..,..,..,11.192315758708453,9.039702474861144,-11.299628093576432
Paraguay,66,60,23,58,115,209,256,0.0336934103857385,0.03215951117543013,0.013023192607356404,0.03447394542417812,0.07174093412934578,0.13357876033797345,0.15948267806303304,-1.906203596086498,-19.17700692585902,18.498975892345392,13.689782356336616,11.948042472031217,5.071079812868786
Peru,724,610,694,1184,1410,1867,196133,1.2771662432966413,1.075230910244659,1.0467571644042233,1.520346186935809,1.3466277004183143,1.2062749557419206,25.075527155895976,-3.4266487043671883,2.580260066788952,10.68363709874293,3.4938233585652583,5.614863203390173,116.36150339935025
Suriname,52,50,1,2,8,5,91,0.28756290438533433,0.2240143369175627,0.0036355704209990545,0.00594106463878327,0.020144537053357843,0.011593665221323069,0.19715319453170702,-0.7844142630656253,-78.24046010856291,13.862943611198904,27.72588722239781,-9.400072584914712,72.53553985206874
Uruguay,87,132,82,130,229,380,2373,0.08867055322271597,0.14128526779980305,0.09226545446362266,0.15792606630465153,0.30011926136587025,0.4822396223302326,2.9122996490022337,8.337876078635741,-9.521653506442354,9.216304063826588,11.323751061973145,10.128984983323837,45.7934750928833
Venezuela (Bolivarian Republic of),1750,1613,207,6320,217406,173989,123678,0.17073020822256196,0.1581378750504904,0.020419477221925192,0.5871019643762878,16.13585809743147,12.388425915377429,8.990252164368426,-1.6303997758470177,-41.0626456971968,68.37511387751067,70.7609473008709,-4.455489887539059,-8.532766622006354
OCEANIA,110670,92440,83235,82168,37794,60487,109308,2.3388325237835197,1.8405957285993413,1.5525352293158046,1.3641437776462908,0.5302426596031247,0.7495343214277571,1.2243382420887272,-3.5998602974102805,-2.0978370592041147,-0.2580400116494201,-15.532311439913125,9.40556212093457,14.793527990902438
Australia / New Zealand,102581,82839,76169,72029,27812,49627,98172,2.293204508568695,1.7469406553890203,1.5038115024433063,1.259692667797835,0.4071782962782832,0.6387440269382735,1.1391494253487087,-4.275075308222579,-1.6788881844247299,-1.1177148013917328,-19.032024669277337,11.581349164509422,17.054650046432972
Australia,97915,79081,71246,66722,25505,48005,96295,2.475593602670703,1.904038446258785,1.624303220290681,1.3678062660541244,0.433538784765544,0.7133272805892659,1.275553795267622,-4.272542234479582,-2.0866793284573277,-1.312078872031002,-19.233204444910285,12.648613215493945,17.40278060566471
New Zealand,4666,3758,4923,5307,2307,1622,1877,0.9006904778910021,0.6384457125771087,0.7252365526293691,0.6318218183896223,0.24349749800251838,0.15600113875060592,0.17562753862261973,-4.328305452159292,5.400623995695799,1.5021720613938885,-16.661574493082824,-7.045760469967909,3.650370047778764
Melanesia,8089,9601,7066,10139,9704,9980,10041,8.869517543859649,9.915520304044284,7.415959110420756,9.747445129161578,8.767222297510955,8.362381016222013,8.126153248518985,3.4272429135934237,-6.131454215570666,7.221896500669786,-0.877024046573874,0.5608983736324716,0.15234051434816634
Fiji,0,0,0,1,1,20,19,0,0,0,0.008041817450743867,0.007490075649764063,0.14544396771143916,0.13534691551503064,..,..,..,0,59.91464547107982,-1.2823323596887644
New Caledonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Papua New Guinea,8089,9601,7066,10138,9699,9955,10018,23.99584692969445,28.637475392232894,26.862834549878343,33.674350627781834,31.878389482333606,32.17517776341306,32.09662950147379,3.4272429135934237,-6.131454215570666,7.219923822264082,-0.8853590527750372,0.5210430020950775,0.15771343548163635
Solomon Islands,0,0,0,0,0,3,3,0,0,0,0,0,0.11605415860735009,0.11848341232227488,..,..,..,..,..,0
Vanuatu,0,0,0,0,4,2,1,0,0,0,0,0.13373453694416582,0.06275494195167869,0.030816640986132512,..,..,..,..,-13.862943611198904,-17.328679513998633
Micronesia,0,0,0,0,278,880,1092,0,0,0,0,0.24169709615719007,0.775173312896946,0.9255962976148095,..,..,..,..,23.0460158756323,5.396106220814955
Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Marshall Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Micronesia (Fed. States of),0,0,0,0,1,14,0,0,0,0,0,0.03563791874554526,0.5079825834542816,0,..,..,..,..,52.78114659230517,..
Nauru,0,0,0,0,277,865,1092,0,0,0,0,23.41504649196957,45.767195767195766,51.65562913907284,..,..,..,..,22.774240014890818,5.825916234324277
Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Palau,0,0,0,0,0,1,0,0,0,0,0,0,0.0202552157180474,0,..,..,..,..,..,..
Polynesia,0,0,0,0,0,0,3,0,0,0,0,0,0,0.004387632725889958,..,..,..,..,..,..
American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Cook Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
French Polynesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Niue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Samoa,0,0,0,0,0,0,3,0,0,0,0,0,0,0.07434944237918216,..,..,..,..,..,..
Tokelau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Tonga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Tuvalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Wallis and Futuna Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
EUROPE AND NORTHERN AMERICA,1933520,3792129,3492605,2558595,2176698,3535382,4682013,2.5039550360373486,4.3672636949914665,3.5928275718250218,2.348237986097387,1.7893283461716207,2.706167348054712,3.3216988823621056,13.471708537078007,-1.6455945336133038,-6.223791928312616,-3.2329846017805246,9.700246122577322,7.022669747775908
EUROPE,1323376,3016710,2472899,1862341,1750314,2820482,3595669,2.6676540834524016,5.639782471542394,4.349194006738237,2.9284475393295386,2.4764613895195855,3.7602305955298045,4.36873718471347,16.479615725132064,-3.9755137391976634,-5.67113696243292,-1.2407819617687794,9.542251838377382,6.070556833097475
Eastern Europe,45774,52683,45370,34195,48262,421850,194230,0.20810798228277008,0.24682671446249094,0.22201251383296505,0.1731869699583536,0.25253933846226134,2.1260953725510277,0.9578008895520901,2.8115315705135986,-2.988834583719095,-5.655433182516263,6.891301339525404,43.36010598170613,-19.390169419189856
Belarus,..,28988,869,781,655,2088,2408,..,2.4436010999071045,0.07734165431039547,0.07055218603373858,0.06007091118859698,0.19281469750347446,0.22517404700788762,..,-70.1458820992756,-2.135359508514121,-3.5187982840886827,23.18653426734555,3.5647464356545573
Bulgaria,0,1320,2790,5218,6942,26056,21818,0,4.069677817172807,6.434501845018451,8.543733831090153,9.099846631798341,21.046339749440644,12.947138550642077,..,14.968197184699896,12.521451817625248,5.709514614501156,26.453163010686758,-4.437818769959183
Czechia,..,2655,1209,1829,2449,4303,4455,..,1.603338325522972,0.5475816277079021,0.5670614497426676,0.6145653750505028,1.0332473694573712,0.8689207243931695,..,-15.73302166122493,8.279515955521461,5.83820817122604,11.272653517728637,0.8678651766577508
Hungary,45123,11394,6698,8730,5781,41086,6272,12.984662311875915,3.5359397208239973,2.255545415666241,2.380127976182362,1.3240467596240175,8.640443483600697,1.224897127780284,-27.526103865659646,-10.625558533723819,5.299127909589961,-8.243773835023436,39.2218150553996,-46.98930369555532
Poland,0,600,1020,6231,17681,17368,15037,0,0.0621938894503615,0.12359875965009433,0.8624114024877197,2.7522621599366146,2.8039902938797523,2.292278024649954,..,10.612565021243407,36.194684125318105,20.859075662677345,-0.35722368239923197,-3.602890050895191
Republic of Moldova,..,0,266,232,229,556,423,..,0,0.10733250480171731,0.13557578803426795,0.1768503645125417,0.5226841145392671,0.4039613037540707,..,..,-2.735178742307783,-0.2603073622414072,17.740925813926854,-6.834902880107609
Romania,651,194,1685,2320,1409,3030,5370,0.47929320817228055,0.14366432903574575,1.255083647414602,1.5982144087295573,0.7950973698021004,1.0781076542085337,1.16095055258652,-24.213029662904823,43.23325367446268,6.396032437477871,-9.973739055233509,15.313647732094694,14.30663222498739
Russian Federation,..,0,26956,1815,6385,316595,128139,..,0,0.22651535503693732,0.01555591438436119,0.057035867834003745,2.719123037193312,1.1007976506970154,..,..,-53.96240878734313,25.157320435353768,78.07343730078435,-22.612693557692747
Slovakia,..,2339,846,3075,728,993,913,..,3.3740605571022604,0.7269540111363167,2.3564843552428902,0.4975430395232335,0.5590460748547493,0.4856796323091327,..,-20.339188139559113,25.8108164126879,-28.815182640878646,6.2085923169697335,-2.0998695862551022
Ukraine,..,5193,3031,3964,6003,9775,9395,..,0.08413343533682051,0.05483901375172854,0.0784903556262576,0.12457543599846185,0.19887523086820277,0.18925152081071767,..,-10.768379335730316,5.367220367841511,8.30011455603929,9.751375232034468,-0.9912618251500197
Northern Europe,207043,396827,499978,501986,434022,651984,596732,3.115487604213612,5.515451107629596,6.328056050818044,5.235120839761831,3.8257182774562906,4.913439574250563,3.9531964519993608,13.011478325789094,4.621273600070381,0.08016266804921354,-2.9095401359347455,8.138495953767158,-2.213798009230782
Channel Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Denmark,31827,50924,70021,43972,17922,42260,39937,13.532520653601996,16.800612323000383,18.872262321238942,9.984944922942075,3.5788742182070883,7.092079560176949,5.524722013949796,9.400386781083096,6.369217437179161,-9.304842586834795,-17.95048118509179,17.156240074517655,-1.413444992258569
Estonia,..,1,2,21,39,254,455,..,0.0003167012398853541,0.0008015646542050083,0.008985840882152837,0.017898939832025333,0.1304812394690338,0.23916905835725025,..,13.862943611198904,47.02750514326956,12.380784168124471,37.4754524177778,14.574078798310344
Faroe Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Finland,2174,7624,13073,10899,8724,37069,23955,3.4368824598845946,7.644717183567468,9.59817331483154,5.671570336526703,3.8182605993496175,11.773318596437736,6.2526754298959055,25.09464755305767,10.78495736455644,-3.6375598534509694,-4.45186387135584,28.93406384936064,-10.915099261808228
Iceland,43,146,249,166,83,340,719,0.44866444073455763,1.1461767938451877,1.5668260760130885,0.6511846853914953,0.2365278846427859,0.8701883701883703,1.3720326692618885,24.44813012029548,10.676925495127424,-8.109302162163289,-13.862943611198904,28.202100196272184,18.72289350277099
Ireland,360,400,14610,9527,14236,11180,12314,0.15792174977298748,0.17629532993670996,4.167712636071111,1.6173609531343902,1.9486901506005132,1.4724941258284425,1.4772710913619111,2.107210313156527,71.95993915273526,-8.551527060759316,8.03288189846608,-4.832949998419863,2.4152589690516315
Isle of Man,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Latvia,..,4,7,38,68,387,725,..,0.0007433659237343731,0.0016272333778110455,0.010086933439511581,0.021670820240546104,0.14580774476486147,0.30556421906214964,..,11.192315758708453,33.833520213421444,11.638430908994419,34.7783397570735,15.693674045622325
Lithuania,..,0,55,531,803,1175,1863,..,0,0.0256636383573405,0.26390469611200296,0.49946508098425096,0.8638372016085751,1.5893463461243156,..,..,45.34857672018936,8.271853854096458,7.613374252629954,11.52299860058323
Norway,19581,47607,47693,43034,52733,75705,62083,10.16735293659489,20.405740199398206,16.3086445082752,11.916022417650577,10.010079745785394,10.143024618991793,7.154356306142792,17.7684020185525,0.03609654704919831,-2.055882713400308,4.065018892033807,7.232055258547715,-4.959300225267669
Sweden,109663,199212,168020,90617,101264,326566,292479,13.903091787562104,21.2828330958033,16.73842745253527,8.049192122864833,7.311854975959056,19.481776140273848,14.585953590895716,11.93915114824167,-3.4057312872647634,-12.348823730409489,2.221782692334457,23.418022084123923,-2.7559800754101116
United Kingdom,43395,90909,186248,303181,238150,157048,162202,1.1888109589221227,2.187787961041496,3.9374524990143054,5.115980747047496,3.34496122288917,1.8670476340383109,1.698075084981224,14.79029558174117,14.344402255274268,9.745017359001153,-4.828585193003364,-8.326984722822742,0.8072745238946929
Southern Europe,33975,905781,589293,203939,223940,301408,542138,0.7827549240986914,14.538750161313207,7.671434781029552,1.6989240844454547,1.38182246302542,1.9057823658098314,3.2849776823801324,65.66345189864063,-8.597480833916718,-21.22205167504613,1.8711445862190916,5.941733396167116,14.676393823427292
Albania,3000,4720,528,91,99,934,163,4.544559404965689,6.614905961824144,0.6884412282417368,0.14056442021038323,0.18755683540466808,1.7950837001018622,0.3315703824247355,9.063930218587085,-43.80935589746679,-35.164735543788225,1.6852068723547962,44.88713176188505,-43.643155935552
Andorra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Bosnia and Herzegovina,..,..,38152,10768,7016,6798,5423,..,..,45.992863342655994,22.778811981722797,18.08620334089503,17.623269559807124,15.175598153071219,..,..,-25.299988161871028,-8.567710356649801,-0.6312960759191528,-5.649482085375016
Croatia,..,198647,22437,2927,863,575,832,..,29.46913223109845,3.8334318586429474,0.5052885254448248,0.15054566261024896,0.10247855524841694,0.16059202869038358,..,-43.616359966617004,-40.734667483357825,-24.42637191216916,-8.12089300572155,9.236560000596453
Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Greece,8488,4428,9032,11257,57168,50979,83110,1.3731539346328254,0.5161741563210351,0.8124749812218609,0.945404704935807,4.327142510042395,4.101537986232465,6.860759033896822,-13.01410772930583,14.25651624001941,4.404326610506122,32.50008287816774,-2.291610361219516,12.218781208621419
Holy See,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Italy,12379,9408,6437,20675,56397,177193,354698,0.8667438257018008,0.5300419053113489,0.30339050793519123,0.5227837634868097,0.9743960366924544,3.0522478660981776,5.653709233529952,-5.488821947868041,-7.589955961715847,23.337252956785527,20.069814493803577,22.896471368095256,17.35067972977947
Malta,0,416,190,1939,6136,7665,9273,0,2.344983089064262,0.8828586032247572,7.894951140065147,18.58943286476006,14.560616997834428,10.915961341510789,..,-15.673223762015542,46.45807166164332,23.040013756088804,4.449828965176447,4.761060987357785
Montenegro,..,..,..,..,16369,1791,952,..,..,..,..,20.849042184634197,2.4972461969631476,1.3414685698986855,..,..,..,..,-44.252303581672855,-15.799109181733664
North Macedonia,0,9048,9051,1997,1559,718,425,0,8.274878135774582,7.20248279154896,1.5642256808728958,1.2019953585554468,0.5492235906065938,0.3239946636173051,..,0.006630200624289535,-30.224583888227112,-4.952029287160775,-15.506606000191045,-13.109510003095181
Portugal,867,248,433,363,384,1435,1668,0.19895268735285074,0.04654462465889171,0.06646486725446374,0.047070478640635696,0.05033919968538,0.16593163385421605,0.1878035763745803,-25.032204612311194,11.146179636750153,-3.526697874752783,1.1247943664575222,26.36555151211989,3.7615113681242636
San Marino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Serbia,938,650700,484403,148297,73817,35448,32327,0.9449072721594858,74.70894854072424,49.53639174003168,17.347762409223627,8.933708511088923,4.390165968782858,3.9408176401174186,130.84108072953703,-5.902630032248851,-23.674003704284548,-13.95255924582674,-14.670444469714866,-2.3041009884210175
Slovenia,..,22314,11643,251,312,395,835,..,12.793331001783063,5.427769593674828,0.11555211814858807,0.12293822354266981,0.16623459699683524,0.3298804529041332,..,-13.010182862322178,-76.74014961810464,4.3510049735539695,4.7176515418327885,18.71364899874334
Spain,8303,5852,6987,5374,3820,17477,52432,1.0105829443589072,0.5736878067813193,0.42159314782913015,0.13084256868260963,0.060827395894787716,0.29666241626505124,0.8589491535586219,-6.9966682424403155,3.5453559282487155,-5.249575387540284,-6.826441751496312,30.412706163314805,27.46578402930587
Western Europe,1036584,1661419,1338258,1122221,1044090,1445240,2262569,6.234388602789159,8.874738826111006,6.421467327582414,5.0420034791059996,4.347412419578242,5.5411747502112005,7.435979076433881,9.434827298350044,-4.326065765317336,-3.521180216565631,-1.4432812952018532,6.502594101939688,11.205637390652495
Austria,37172,42980,48787,45709,42630,78947,171567,4.686103431626534,4.802808827424061,4.895604522415902,4.0227234724141265,3.3409300371789166,5.290027834845689,9.639369904436142,2.9035820303854294,2.534579854261564,-1.3033733774813847,-1.3947396855250875,12.324370209383728,19.40492799054384
Belgium,25721,31691,18832,15282,17892,66740,60928,2.0085382985718225,2.460475635538116,1.4847425983626203,1.2238004441301704,1.189781128682822,3.7421053575914165,3.07419223489961,4.174499000766542,-10.409503567656822,-4.177637705850919,3.153560406904536,26.329015755052527,-2.277790853858196
France,193000,155245,132508,178595,249263,336183,400228,3.2727024230037407,2.550019357775214,2.110430823617178,2.650721325100926,3.409897091458178,4.269439377244997,4.801847658183236,-4.353713494581766,-3.167229864273384,5.96955303135344,6.66775782842909,5.982941812100064,4.359468254085722
Germany,722250,1267900,906000,700016,594269,736740,1399669,12.166913374103654,16.985946370012563,10.074915783823442,7.445040636761899,6.056390865185738,7.208511432702655,10.658341751607086,11.254918563751152,-6.72155922981846,-5.158722282358761,-3.275422262411217,4.298059391919918,16.04390026694511
Liechtenstein,0,0,70,150,92,247,255,0,0,0.4521087644513337,0.7937347867499207,0.41178050308835373,1.0378587335602336,1.0012957945576628,..,..,15.242801040937934,-9.77693434094431,19.75199519157874,0.7968802132612258
Luxembourg,344,700,759,1822,3254,3727,3541,0.3022979920031636,0.5550885762771002,0.5431127012522362,1.209682773639273,1.994581407608096,1.4974607052168043,1.213822701672477,14.208773553400128,1.6184288470445052,17.513766008485476,11.599004199181588,2.7143722340055056,-1.2798611841838667
Monaco,0,0,0,0,0,32,25,0,0,0,0,0,0.12315744910133548,0.09430047904643356,..,..,..,..,..,-6.171501948288145
Netherlands,17154,79960,146180,118189,74961,116587,109678,1.4509461938671853,5.939840910914272,9.392567291017304,6.807624096624268,4.090618877932453,5.840101627095483,4.804557228410309,30.785902541279388,12.066244588400927,-4.251074020331876,-9.10634119492458,8.833395942598782,-1.527224379915556
Switzerland,40943,82943,85122,62458,61729,106037,116678,2.9407117236307014,5.608694446754831,5.419173951905961,3.4594394598094533,2.9746306589012432,4.388233044776638,4.5364185240524115,14.119455387474284,0.5186379333597458,-6.19182381417507,-0.23480988306742054,10.820685062279562,2.3907478536168383
NORTHERN AMERICA,610144,775419,1019706,696254,426384,714900,1086344,2.2098333353132626,2.3257257112185292,2.527046324250972,1.5348412923701664,0.8365250098482738,1.2850184375610187,1.8523177211934656,4.7941706707332585,5.477322020354515,-7.631101862971904,-9.807483751847455,10.336046481547026,10.4607634077828
Bermuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Canada,145257,152125,125154,147171,155530,155530,156582,3.3520964766490713,3.12706972445608,2.270608721398774,2.420979818176883,2.3003224563119176,2.0936489596975605,1.9669482054056595,0.9239592793164114,-3.903151445892916,3.2410039400594934,1.1048692608089739,0,0.16852988412748923
Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Saint Pierre and Miquelon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
United States of America,464887,623294,894552,549083,270854,559370,929762,1.9994257457713909,2.1907589852649743,2.569514098229241,1.3986420652573965,0.6130187137353069,1.161027476833883,1.8352564407885814,5.864479045649677,7.226094334181502,-9.761468404821755,-14.133393674728707,14.50462440249756,12.702937224388805
