Destination,1990-1995_(mf),1995-2000_(mf),2000-2005_(mf),2005-2010_(mf),2010-2015_(mf),2015-2019_(mf),1990-1995_(m),1995-2000_(m),2000-2005_(m),2005-2010_(m),2010-2015_(m),2015-2019_(m),1990-1995_(f),1995-2000_(f),2000-2005_(f),2005-2010_(f),2010-2015_(f),2015-2019_(f)
Timor-Leste,1.6889743724886102,1.689871682448205,1.2504071396266785,0.4451248306601029,-6.068058404774583,-0.304071765294633,1.3594725128114915,1.347638897119296,1.81141245061218,0.9077335403271335,-2.5121735297554753,-0.30291556834880884,2.009280003983448,2.0118023848756583,0.7169737866849109,-0.01752694880376404,-10.509726240695853,-0.3058370232016617
Viet Nam,12.01079592588578,2.035528030141675,-1.83907881408247,3.528378780494305,3.2885731990745777,1.1120257292686717,12.311874236785966,3.0465908288498205,-1.0757938713298314,2.9062466328791436,3.178971625731603,1.112582871547015,11.649062690284854,0.7268266421652607,-2.9358969613985044,4.42993326151337,3.4404748272393766,1.1112585717878012
LATIN AMERICA AND THE CARIBBEAN,-1.3656082530912665,-0.3559249037946488,1.8982884207893638,2.683597798688886,2.668294565851976,5.304233254381339,-1.4212427223195887,-0.40721695884477355,1.8142933159986738,2.6853578247331207,2.7937382198532,5.343798302519299,-1.3097495243905906,-0.30470088793925504,1.9816081505613914,2.681859059849314,2.543579760421726,5.264588559871896
Caribbean,1.6740562385107307,1.6556841855287836,0.9926608182946949,0.23528077755319105,2.317803489128927,0.5784730152999155,1.5292911953473896,1.5284272059799662,0.9314862047355434,0.2089024876380574,3.195715945350778,0.6095591389926267,1.8298655678743205,1.7907358676667424,1.056956150341957,0.2628806152465911,1.3573462695721148,0.5428164254108949
Anguilla,5.103097221155741,4.057217140813488,2.8446165745976226,1.7135231269272713,1.3890002870411078,0.9374136115351425,4.608602702279707,3.742998973326089,2.91778546942246,1.774135431497489,1.4223243890398247,0.9552892857911237,5.566026404231433,4.340164152975139,2.7794811117614033,1.6592229738121387,1.359013238170155,0.9212915568788625
Antigua and Barbuda,7.554670977998787,5.470449353431933,1.3977073787171324,1.3071333162599392,1.2269191745078458,0.9810998878555854,6.632736342394783,4.970420289830036,1.378306380841433,1.2894131562855644,1.2112947717742197,0.9825139165012611,8.369830071692792,5.8842117794697115,1.4133847803920094,1.3214284819683804,1.2395046924206279,0.9799616271211321
Aruba,8.662819511113943,6.0247594864045535,1.556240969995113,1.0692422947053621,1.014967705350579,0.28769967589359285,8.783254039287621,6.08228792516675,1.48226511417841,1.0072433046353861,1.014890373324995,0.2885567325079289,8.565689526337108,5.977988200412879,1.6163394490096978,1.1193017041678455,1.0150299701019219,0.28700958816333266
Bahamas,3.2882499910733753,2.823733377833006,4.474937391657742,3.6544713369923993,1.6037770617696825,1.495522212041054,3.6796717404164236,3.1077533172546503,3.9439902430177423,3.29287759733546,1.4631902870358722,1.4962904891710855,2.8642683068258004,2.504984372917852,5.063161179912982,4.036842955243294,1.7486652066547228,1.4947360350262835
Barbados,1.7524338264088926,1.6111767343450407,1.4910031310363563,1.3881280983663244,0.9808800698101127,0.23960230746293276,2.1993969309107535,1.9813142301294349,1.8026049735246967,1.6548398749491946,0.9818734193352484,0.24095797920252704,1.423842744356751,1.3291783794177554,1.246320665274956,1.173189854335667,0.9800698152280126,0.2384964098686308
British Virgin Islands,4.467350922767542,5.090776253998253,2.9480588251288418,2.5688107860781395,2.2761097445987173,2.063310220757237,3.978129641281279,4.7578639515893215,2.950140638454781,2.568014028548799,2.2776053800519342,2.0650204098748115,4.971069004460082,5.419663262823997,2.9460357234420713,2.569585122370779,2.2746561471472133,2.0616478654488795
"Bonaire, Sint Eustatius and Saba",1.9095168526702986,1.7425543799955243,5.990279567506995,3.000027930915881,2.5510047675549408,4.367601023328115,1.7446696880723822,1.6036318518253232,6.342142915138414,6.342142915138414,2.5818233932357577,4.370592879386608,2.0430029764504525,1.8535165675710932,5.70650974090239,1.8535165675710932,2.5221490710648076,4.364795219864824
Cayman Islands,6.145904680813735,8.294765180756894,1.5091839087908256,3.026146438427539,1.6891029626321405,2.5474323041771942,6.469896233739887,8.448213788655936,1.673421848396739,3.1521826208339805,1.6938700377942755,2.552150392031458,5.826478201219003,8.139835715512904,1.340681790350504,2.8949164676766235,1.684106195696347,2.542484721255776
Cuba,-5.545783062440705,-7.701078442457407,-8.014678450153173,-11.727265926049018,-4.462871026284194,-2.0898609834646016,-6.379929518014054,-9.423974113473463,-8.012597558435335,-11.850397189560002,-4.7158415651074135,-2.2447316696849002,-4.744992747878498,-6.23487660719749,-8.01631361819825,-11.63102936324674,-4.268423200418781,-1.9727812925076322
Curaçao,..,..,..,..,1.653256724595758,2.085444197986422,..,..,..,..,1.7163786426213652,2.086091866019709,..,..,..,..,1.6092856029015117,2.0849918089930406
Dominica,4.285829318363383,3.527526632038749,4.847017336096891,10.724344128637945,-0.04196755227513331,0.522731032594315,4.3002560320938255,3.7222780980974988,4.8458808568542855,10.448005780185584,0.07130132328992289,0.5165715600660946,4.2702105097275584,3.3143615824084782,4.848273944693112,11.025494250943343,-0.1643563435362865,0.5294240454829872
Dominican Republic,2.0997832342233904,1.9001248430106927,1.115087323324313,0.9209638760036924,6.65969435800136,0.8219198411362619,1.8056030880563587,1.6560980904219667,1.0963869426575095,0.9049735955562488,7.847058062918697,0.8218948111002023,2.5786368344636426,2.283675204107661,1.1439880449917217,0.9456217808656551,4.680398683169865,0.8219650145359279
Grenada,5.2548624820905765,4.157521583668425,0.2243776720957649,0.2247538419693888,0.21942230488824324,0.23623333521805234,5.307097872679909,4.190079527303285,0.22320349137104034,0.22651614281578558,0.22397936886750452,0.24154777279342227,5.203730176725401,4.1255171041367955,0.22553368963924292,0.22301875119508202,0.21493419526717783,0.23099702353363652
Guadeloupe,2.4575748446341548,2.18836934826081,1.3652666717754753,1.2779947718644162,0.7372286561030802,0.38356323385665625,2.0491764438571516,1.8585957655243532,0.737890750192117,0.7116325249180511,0.5033396583656213,0.3840790514891381,2.8517411541902735,2.495401392754032,1.9233686432450345,1.7545205007693168,0.9269325936249493,0.3831492619556693
Haiti,-1.0267484321265872,-1.0265045954711554,-1.0269661019874496,0.975803283388641,0.9748053042960962,0.9785985167125517,-1.0252704044914907,-1.0262837688847377,-1.0267456660470227,0.9765364346561574,0.9750052943209823,0.9805178288320332,-1.0285976023407504,-1.0267808994992678,-1.027241924078913,0.9748858732373373,0.9745550387322842,0.9761964736442884
Jamaica,2.0746563610029223,1.8803306303244574,-0.5180332634379989,-0.5309640666547938,-0.43550521025060945,0.32272346938203494,2.3794695775086767,2.1262370186595865,-0.3876403346594728,-0.3936389265843129,-0.43381272016818195,0.3250911298734894,1.7803689206922102,1.636363742010364,-0.6498530870878803,-0.6716797290825706,-0.4372517347908705,0.3202797737276485
Martinique,3.712205820344061,3.12949640459869,0.9118735865725194,0.8717688350473093,0.7110042573719594,-0.03404173068902206,3.081367278123805,2.6693930247345,0.3428076602760678,0.33627111077954425,0.4944080415151684,-0.03336917925254055,4.307687068098699,3.541613485007196,1.3976175250758944,1.3062975795040046,0.8808989965062676,-0.034564208512860885
Montserrat,-4.4430100514643565,-5.720583590269627,0.5377105949206499,0.741702350950353,0.9085589422711291,0.44021680351181947,-4.419186989987374,-5.648865871910032,0.5392872327671083,0.7675539019779789,0.9413502171597147,0.46264665494269885,-4.467952972697003,-5.79604129531633,0.5360454875850958,0.714361652041585,0.8737739000466233,0.4163608726284328
Puerto Rico,0.9795040756749255,0.979614506183681,-0.16369286296014823,-2.8766010150959023,-1.6731559547575814,-1.2487019574635743,0.9406591439405522,0.9407023369454188,-0.2028293945365211,-3.0851522566766327,-1.7572413933650413,-1.3608908470745582,1.0147803801064388,1.0148211531940485,-0.12841446345770866,-2.690799124944098,-1.599270147405421,-1.1509217005975523
Saint Kitts and Nevis,5.603546935954266,6.471533862848222,2.587847337050318,1.6178846367616166,0.5392483521025607,0.4790565744541053,5.814450252340954,6.687767197154512,2.640455169350376,1.6706025380285845,0.5698391158861249,0.48054084452384144,5.380280107606141,6.237506897482562,2.5301068116871153,1.5597023736624405,0.5053383960757154,0.4774084979773761
Saint Lucia,5.9832328188493555,6.4357950485467335,-0.058844459839289064,-1.6756738719750541,-0.8532099428543012,-0.8502226511649582,6.163844382719817,6.616057082262743,-0.4774275463148801,-2.0234161042466763,-0.9258314948595995,-0.9324664062044649,5.80567641613198,6.255368732343086,0.3552061074865152,-1.3444531262953423,-0.7854412470705754,-0.7739856656958091
Saint Vincent and the Grenadines,0.8144246755311134,0.8150855519263773,0.5902292683229415,0.5908258618602771,0.295464856563788,0.29478313454763233,0.8429782920432237,0.8565786009596207,0.9217363028586728,0.9246090863652249,0.45524834337380155,0.4523582284235357,0.7874276727443716,0.775720500703129,0.26990962949769015,0.25749523271316993,0.13189759828983982,0.1311191816823771
Sint Maarten (Dutch part),..,..,..,..,0.8188824893333952,0.8685960505665135,..,..,..,..,0.790838786444185,0.8698326389940925,..,..,..,..,0.8447104359770011,0.8674586448359685
Trinidad and Tobago,-1.9348824199546744,-1.9347929639275996,1.4140931138745312,1.468446680260731,0.7308924508664195,4.232649624571164,-1.9868658676725517,-1.9872953397839268,1.3617377904774475,2.2902227897277134,1.1024295859515705,4.350412723894065,-1.889923099184871,-1.8896052448478873,1.4589352554984818,0.738522947935717,0.38159598069959466,4.119400880154859
Turks and Caicos Islands,6.594089050061244,4.948474840585719,7.49733513327113,5.44165141321074,5.547247896408429,1.9214582952691257,6.592664005068424,4.945606325457607,7.498423668446284,5.436569334562223,5.548823950846009,1.9232383291152253,6.595617855211759,4.9515515330298365,7.496167707295201,5.447100684349829,5.545558275153901,1.9195496997239936
United States Virgin Islands,0.8554090204001802,0.8553246515147326,0.012714334073499563,0.013059092857056339,0.013050571425548736,0.010575855480020139,0.7402394818014767,0.7392725782934945,-0.002993115839169555,-0.0029935638433367033,0.0044901777550646026,0.011221665483542679,0.9601498482225548,0.9597125723968594,0.026754962018148955,0.02738674175077287,0.0206821801434863,0.01000033347779314
Central America,-6.854745226406409,-3.187106479817163,4.480801242776756,4.667333860296531,1.4216741661050247,0.6414036857099338,-6.79134265433282,-2.955228724855764,4.420626784250619,4.676090431244416,1.3142170541410019,0.6632905192223342,-6.916751321659503,-3.4172317778795827,4.541033102215096,4.658591456771439,1.5284311121917642,0.6197567595721374
Belize,1.9071603851027414,1.7410248290093646,2.537539671995652,2.251531909247382,3.2990251605837075,2.3230737958115806,1.3206389155248532,1.2388099963530983,2.4367228436863457,2.1718242869668374,3.180090254597543,2.3230181009737474,2.572249111381598,2.2788079451362684,2.642187413245738,2.333512377035309,3.4201290720003095,2.3231301669287956
Costa Rica,-2.7329813125285063,-3.166455096800125,2.8280486023349454,2.477248139760222,0.30807082244997824,0.36596531571429136,-2.7966764053522395,-3.2521961325912785,2.3485448441688663,2.1016179017840537,0.17688165185706736,0.5407584678942197,-2.6674157281743374,-3.078861311475883,3.30427999343809,2.8348904046320915,0.4299352318660519,0.20352830836766414
El Salvador,-3.610820964917768,-4.410205017504525,2.5463977110709095,2.25800496367028,0.835872961863324,0.33781903549126036,-3.5935709956120254,-4.385183278653345,2.6590543119641104,2.3456099697158987,0.8666796404212276,0.33900929261258583,-3.6260771658936304,-4.432378857816442,2.445911430341179,2.179118802012112,0.8079756893144562,0.3367395551594856
Guatemala,-10.517234091903147,-23.54766600719801,3.4757093362262332,2.9598697453708356,3.31510862738899,0.6515960287396949,-10.411633072328053,-22.977467061997192,4.120702736452202,3.415022851455654,3.6656131019921836,0.6518381827813301,-10.596019724256022,-23.985957066343055,2.952195305679884,2.571385624883118,3.0044768758075815,0.6513778436833173
Honduras,-11.861580840689179,-33.16747257219544,-0.41608998597133257,-0.4256636932787645,6.7889323364286644,0.39871395269381127,-11.848174000643105,-33.04053347897724,-0.18880415837873818,-0.19200147458038463,6.816729772470525,0.39945617564463604,-11.875473790927849,-33.299960551615435,-0.6576697430344052,-0.6800337063132261,6.758255100339874,0.3978936118617276
Mexico,-8.336280071705449,3.197723899853872,5.616166303086252,6.161160060276908,1.1866320024320665,0.7634919101840759,-8.338511591542476,3.3088845899164485,5.667482176638107,6.214110191291457,1.0026259609569006,0.7633040573820734,-8.334042171387583,3.0856339699521245,5.563997054267154,6.107045278379577,1.373449346308945,0.7636808717148227
Nicaragua,-8.84325504161629,2.649109086099032,2.7784350947264125,1.3375039690622754,1.5106088412188041,1.1587099409516628,-8.905378501562325,2.8659075449393425,2.8364110007275496,1.4694555675633778,1.60181928798654,1.156309520032003,-8.780424755909513,2.4281224383435585,2.718512485134339,1.199793914250262,1.4143237320995488,1.1612555677617808
Panama,2.4294756235161272,3.2646293833469753,6.864123077111382,5.824753276603171,3.211500073039606,0.04894777404542887,2.0576739360036713,2.8830908686025207,6.863713730089831,6.047812601340401,3.17209730854459,-0.11757764608758743,2.8378548763299727,3.6676270461735725,6.864547041616333,5.591080626401886,3.2531671567054423,0.2234914770403558
South America,-0.1592436640427846,-0.12196770603444826,1.4306606955812549,2.712741293060521,3.1589698253157743,7.570790874509874,-0.28278640807126304,-0.24998847001985214,1.332644982363224,2.7365081764250445,3.1706845214420856,7.706997615318182,-0.036181490134704695,0.003969189531268611,1.5260086856738246,2.689705838770761,3.1475957943644204,7.437754223211974
Argentina,-0.6761840061839902,-0.6998476276404932,1.6549281326743774,1.528392488932762,2.8860495120120557,1.472531546919178,-0.9112393427917056,-0.9547473973435625,1.5250824828498715,1.416983028610358,2.875783191311649,1.4725439531663427,-0.4636113376892236,-0.4746136556197666,1.7676077155625796,1.6239927532189657,2.8948093797423335,1.4725209661613283
Bolivia (Plurinational State of),2.504602648925014,2.057913982188184,3.0170405745191142,2.6232842841932817,3.036723316394278,2.1954701343557685,2.620630659625975,2.150381925343399,3.2298708591902217,2.782242139312188,3.0374284679461385,2.195570475831995,2.383565540742545,1.9604187672377866,2.7890726868219784,2.4496966448113793,3.0359468080212624,2.1953596344058024
Brazil,-1.4800845503295519,-1.5984629315894592,-1.3915758005194316,-1.4956891773734975,3.800150284011222,2.9714488657386533,-1.4597276235517695,-1.5747700778328495,-1.3054726576358293,-1.396673228580102,3.8010764590092214,2.9714604311572446,-1.5034068408200227,-1.6256713471462978,-1.4910412425627773,-1.6112212405148003,3.799063753648401,2.9714352972260962
Chile,5.625184480496966,4.385286159467903,8.873613635446363,6.125115882357145,10.661533512004844,9.620863281271063,4.883230328873898,3.921841162157595,8.780727107495363,6.081086123335002,10.523347146988826,9.62087943819406,6.3617255571474685,4.8188245111612416,8.958202873790926,6.164951464470496,10.785479815599745,9.620848883970575
Colombia,0.504903245783614,0.4924701137967505,-0.36774644515883737,2.8786499821415656,2.2594566550075945,52.63445470449649,0.5779107709705072,0.5616796377575147,-0.1847612957520407,3.2764628904218727,2.4322496621324525,51.25613932558228,0.42884334274820424,0.41984071038779397,-0.5622829776410284,2.4427226845890804,2.064333305224357,54.117865084916474
Ecuador,7.611351841911191,5.499938628218056,4.25058571371051,11.033679764932183,3.4959738815489123,-0.3905049359433244,8.137830247708825,5.767890246586474,4.391109458959102,11.126145309597238,3.549278886336275,-0.40125234329320203,7.092492052389251,5.225169815817564,4.103464116310378,10.935708798089346,3.4390689762412303,-0.37900517537722445
Falkland Islands (Malvinas),0.3018049144717971,4.128290732828063,1.7745623121736844,4.165647653954635,1.7970177729490315,4.77984012124286,0.8819063973044876,4.415756752435014,1.1902825506481542,3.5722195479483783,1.572237751393069,4.781360750765884,-0.4965772330774,3.71150207406095,2.6067207538154546,4.953742578118399,2.0817569212386373,4.777938114870032
French Guiana,1.951255797726821,1.77743274476585,2.4107568875500647,2.1513859430365656,1.9422748579065445,2.522273368834858,1.1303766671481787,1.0698923620434362,1.8802427792364282,1.7189972753087128,1.582872464492931,2.5231003447112,2.902343714349978,2.5335165219718774,2.9429744454438107,2.564951226214729,2.2730799968684914,2.521525194029721
Guyana,8.780060132796038,6.083091889896096,4.657967462489238,3.775446089748593,3.174660244698953,0.5067251942925486,8.735751584744108,6.063996272461856,4.646798234081119,3.768116244965178,3.1694804689338483,0.5082270409606422,8.83137730442336,6.105132522182475,4.670838272424686,3.783884201528847,3.1806191889211273,0.5049978016383609
Paraguay,-0.9743228701484757,-1.0974783305363354,-0.9704644870516902,-0.9673708322327749,-0.48455304595484744,0.6399786657721032,-0.9862226636711876,-1.2255242996945817,-0.9690908132832857,-1.0064545954063837,-0.507868961774185,0.6402316916095605,-0.9611849111180917,-0.957142529114052,-0.9719600460702141,-0.9249028109231054,-0.45930048792923606,0.6397049530246898
Peru,0.015517546184899443,3.1170294351891132,3.2188152353800863,5.92051527727936,7.816191311357443,40.50262103339175,-0.22254738999033127,3.144009709577549,3.4178595528622226,7.291450481382802,9.695313871875712,38.46581971599961,0.25131073704232215,3.0905860329673804,3.021525739846332,4.447036608220188,5.402493093735695,43.15465348672853
Suriname,4.210217342205351,4.178420503588116,4.040497088454571,3.304991457906144,1.649413221543903,1.6974844416395054,4.269040354535393,4.228938554855303,4.103523297868876,3.325808687557377,1.669922194499679,1.7260959646924752,4.140909069582078,4.118541549568994,3.9653265177016492,3.2800485578203697,1.6247837641055651,1.663042338080226
Uruguay,-0.9791873195121246,-0.9994289974642794,-1.532839771779557,-1.5173078343178559,0.6437610086166913,0.8370457632553422,-1.0771506207062995,-1.1038981577050893,-1.7468208905245333,-1.7314422506660099,0.6310283041994257,0.9267204491121138,-0.8937128716769669,-0.9091358561721898,-1.3506071531984059,-1.338507173027354,0.6542826612277026,0.7627429862826336
Venezuela (Bolivarian Republic of),-0.09805374639530455,-0.12308433160831557,1.2009279209119312,4.488931771403022,0.8301373853932436,-0.517222989828525,-0.15929445676605472,-0.18748761530864733,1.1280319450307175,4.567088641217796,0.7885815415510108,-0.6291747341642979,-0.03578076072229401,-0.05800836230957111,1.2740796666746208,4.410479962476383,0.8719265184709459,-0.4053788202628363
OCEANIA,1.1913916754615188,1.306164104883232,2.3292052655736284,3.3666383922165477,2.4832149438789632,2.5259365522386052,0.9684643475558828,1.0818903583282644,2.201333375349953,3.3867724373978767,2.474923940017841,2.4923046810324028,1.421266249608395,1.5322638476638317,2.455866390605227,3.346801679602317,2.4913883108212556,2.5590333940215206
Australia / New Zealand,1.1666072312728093,1.3183753012659019,2.4249874003194094,3.5554131674737857,2.5762966366814988,2.5913161842457804,0.9549961496733723,1.1207138912784504,2.2996676322572456,3.5804133561514018,2.5773954025436163,2.56247364737485,1.3825840529344182,1.5160069058471486,2.5482873554630046,3.530938070698586,2.5752195588608235,2.61955868651015
Australia,0.9775193294916206,1.0912845158526145,2.125336038420595,3.7464397282836286,2.689431754612518,2.872896146585723,0.7801740949776738,0.9024733380995664,1.9915378542248494,3.7769161363921,2.6937747216001915,2.832605566402549,1.1800626131755416,1.2813327457621058,2.25785604753908,3.71640937546259,2.6851449486958967,2.9126106920828287
New Zealand,2.5541949148244347,2.851399342900276,4.259981254541843,2.4084405897630146,1.8591067384306375,0.6878153510789561,2.267973333303192,2.6329839704780995,4.232713276339888,2.3729103929448647,1.820280396769601,0.6879105178432787,2.8346514429286493,3.060163408157137,4.285733292260038,2.4418933260959674,1.8955313147374393,0.6877262387269765
Melanesia,1.1976262314816837,-0.32211576560738814,1.7544785389490452,1.2426796371397406,1.5064350006873544,0.8687290312451637,1.2893653804978973,-0.4252776079282528,1.6904025396095417,1.3101549966211865,1.2130661109729857,0.8156863969445085,1.0821243683917823,-0.19231595597067289,1.8343438817359508,1.1585611888000031,1.8675933668248206,0.9328185249475004
Fiji,-0.42917489140669157,-0.43858678221368413,-0.4516372242795887,1.4215242230517986,0.5904052066569954,0.5164097391855502,-0.35659973641696063,-0.37518921222888235,-0.11241958957578524,1.6738469352217171,0.7804259799813219,0.5167884223945161,-0.5066748822457836,-0.5067647857827181,-0.8242053729332572,1.135596677776134,0.3699085037045842,0.5159657811555421
New Caledonia,2.9506900218013303,2.5708074536451715,2.1930262222605155,1.9758167405208398,2.378393972041647,1.292909962254263,2.70363866025738,2.3820407944205324,2.096885355313396,1.897751936866602,1.9097416774605394,1.2157724815549071,3.253833140291823,2.7969115262771966,2.3063999663048,2.067006769246107,2.910063246517341,1.3779824805269882
Papua New Guinea,-0.10946544073766487,-4.852004766706335,2.7000693712908563,0.210803028705572,0.3357041254265853,0.2188197777398677,0.4796882487001916,-4.452284881284112,2.4246971375620108,0.6002759160730358,0.2881770287300545,0.27868009786641107,-0.9330555794233,-5.445430233723801,3.1120296562724294,-0.37607237679264427,0.40887002271265493,0.12666530324254763
Solomon Islands,-0.22846512118981868,-0.9659923823238779,-3.928745909238665,-3.3973013765437634,-1.3101034353733225,-0.5179000919615667,-0.17960351615168701,-0.914043069617108,-3.8998281907001275,-3.372900333761987,-1.2821478746549448,-0.5050676829379867,-0.28978237028276727,-1.031556597705467,-3.965409843751502,-3.42833248760157,-1.3457608340788105,-0.5343035068968254
Vanuatu,1.2837284552613135,1.2978800894337141,1.2831528260110752,1.319767249333056,1.269445115747766,0.45088286802134997,0.4056301283850099,0.3824208289355675,1.1482181442667803,1.23436047332799,1.25122226841714,0.4538465796390371,2.306407516224208,2.267798858518775,1.4186151551631794,1.404568738304995,1.2874456783334922,0.4479576136001302
Micronesia,1.7085267542211222,1.8494884258247433,-0.2778338101665314,-2.1993296063476833,-0.2620113344339744,0.9623176710391398,0.706426741271562,0.5882868991582508,-0.36023569588093574,-1.923743314551361,-0.1681745737931783,0.9069835809064475,2.9081899676095624,3.1885660895220895,-0.19618417379273614,-2.475056639759412,-0.35765093507381096,1.0188560084882226
Guam,0.6090809310205345,0.5913488550819949,0.18089940751272127,0.17927783386030796,0.17768507353542878,1.2049017927386705,-0.27729193575678973,-0.2811905932829211,0.1675304403052535,0.16613876719452872,0.16477002494776222,1.2056146046520355,1.7016921997031056,1.5687480568882732,0.19518860349782022,0.1933020706080513,0.1914516562625787,1.2041424669501788
Kiribati,0.556478315300858,0.5326546513119796,1.711735945472184,2.850755158322128,0.35252338269207617,0.866944299464254,0.5699406147709054,0.8424107295081626,1.9856293916288836,2.837611744708878,0.35399154198801713,0.8778431377820294,0.542342721788492,0.20192920502019188,1.4102756865531627,2.8654208384416298,0.35088619301819046,0.8547841187069836
Marshall Islands,4.906954172504404,4.901274038005936,4.9084262409005115,4.906406244301976,1.2242955530747441,0.0911855114260892,4.787544547783625,4.7920252723450565,4.871048458908335,4.876081325594535,1.1882654451225076,0.09925571350463444,5.102421128049376,5.077444520709208,4.968126743041436,4.954629585339125,1.281346092097184,0.07843143687832184
Micronesia (Fed. States of),-1.9540219093619602,-1.400386043294003,-1.4023347540925466,-0.6934681724721078,-0.359592570577142,0.565046474514083,0.18966476895331957,-4.160775241135193,-1.9003938647457177,-0.8084542644255831,-0.4032394658068839,0.5870783026317753,-5.198165330152419,2.6317511713658726,-0.8044960262101799,-0.5600063164022383,-0.3093642501841731,0.5397279787015844
Nauru,-1.5505917277264682,-1.6893413613909762,-1.214058913713481,-12.884181529077152,9.370464881506026,2.800126459412371,-1.5312542820874586,-1.6738665927965906,-1.2046997224175227,-12.302884984366584,9.895418823426356,2.9679076709845496,-1.5728625463822623,-1.7071969790231352,-1.2248725048143734,-13.577903157054877,8.704141546138038,2.5790073687055983
