Destination,1990-1995_(mf),1995-2000_(mf),2000-2005_(mf),2005-2010_(mf),2010-2015_(mf),2015-2019_(mf),1990-1995_(m),1995-2000_(m),2000-2005_(m),2005-2010_(m),2010-2015_(m),2015-2019_(m),1990-1995_(f),1995-2000_(f),2000-2005_(f),2005-2010_(f),2010-2015_(f),2015-2019_(f)
Northern Mariana Islands,3.9353876862552513,4.290148094526641,-1.3292901211123012,-8.80861724319821,-2.202327453118772,0.1921183786785198,2.1090333841208246,1.8548518516996306,-1.6914522500043643,-8.93020208541115,-2.3273134050414526,0.1942979513500701,5.858378078226249,6.375783466835153,-1.0566791435433476,-8.719012180407082,-2.1111946150204104,0.1905376006234909
Palau,10.559151465780266,5.68403213972274,-0.8647019834740064,-1.9194464371596438,-2.123407924894268,0.644842307568939,8.893716425228915,6.595705942561693,-1.5156751490793912,-2.397832214606057,-1.3860869890480765,-1.0306347851414832,13.244076077075793,4.286931987417026,0.14913076553328136,-1.2253938314168304,-3.21066892153348,3.028868910661405
Polynesia,2.081003040743543,1.7353677129867955,0.6462948588763842,-0.40700003850615685,-1.1330753277588212,0.28054859255095255,1.868156270936517,1.542178107031031,0.4301131050646583,-0.480322119878431,-1.1739832785091786,0.3106478148723545,2.346958411403924,1.9713436091488081,0.9044573367145031,-0.32081582296485295,-1.0852887497631245,0.24542029759956455
American Samoa,1.636748034244579,1.512071627974935,-0.5526854894613169,-0.567544569331444,-0.03569304933070855,0.027629009018027346,1.4861219779593062,1.3817404238117568,-0.630072581625914,-0.6505696364433479,-0.16600360907642203,0.029154522254559848,1.8019643678833859,1.6529445701570489,-0.46993614249965676,-0.4794986478299592,0.10099272722319176,0.026039408655674126
Cook Islands,0.7510838979430741,0.7238955055640315,3.253609926748603,2.797626891366416,-1.6127972251854812,0.10045937742936624,0.7347765129151476,0.7216263264707156,2.102055009609488,1.8914333258577671,-1.6951835549667524,0.10031541118229466,0.7716344950207732,0.7267521294712498,4.6147663996868555,3.757732792993609,-1.5298313515614406,0.1006037574931387
French Polynesia,1.8688618911235528,1.3424929767380573,1.2505869846901596,-0.4042311367176899,-1.0258658877510116,0.9362372468525905,1.5505848271855194,1.067526583751581,0.8899243576427894,-0.40394326285844473,-1.024873799653384,0.9377799436811388,2.332967740161788,1.729228600127395,1.7390487231277167,-0.40461283883358523,-1.0271814303063853,0.9341913135392947
Niue,0.8077612181057606,0.736279462454328,0.9413502171597147,2.4151719153789593,-0.033984715059196036,0,0.9563574870098547,0.838217912312739,1.018401808545139,2.4656806369346183,0,0,0.6378672755190757,0.6181507492615341,0.851192288375918,2.3556607131276692,-0.07421158793071203,0
Samoa,6.7047475886186785,4.90281965795971,-0.8584423953943897,-2.2991794555952847,-3.7231105459526397,-1.3095789689447337,6.499034914905582,4.704570711446727,-1.0663011753544331,-2.5041699091267633,-3.773278184952679,-1.3142060461521288,6.931982646508302,5.117229264982844,-0.638314742138883,-2.086630107913164,-3.6717636281829518,-1.304856011044631
Tokelau,-0.2985130043335141,-0.30303610041204443,-0.3076983767895891,10.169946680127993,2.536144083091458,0.857803624719471,-0.40405414635038933,-0.412385744054714,-1.5892834270849359,8.750540811356547,2.4632456955223887,0.9474818147746432,-0.1673649934103316,-0.1687773729172919,1.1525822567327284,11.577160683156354,2.6032499111683554,0.7752559185640054
Tonga,2.3503162837091405,2.3597327888823463,3.0969687081707766,1.361558741160739,-3.043955322224221,-1.3109673401111737,2.8745577430232694,2.8488188830870045,3.1937614254650164,1.4600178576898044,-2.9421773007642438,-1.3079539914670388,1.7870221329696894,1.8054595184870286,2.983782850158572,1.2451950137396728,-3.1655664999091107,-1.3145885368220962
Tuvalu,-3.7979470120482444,-3.7531793877735113,-0.8432162164855597,1.0258658877510096,0.8890352514166758,0.8547841187069836,-3.9148915425219073,-4.02843456334748,-1.0171683446698192,1.017168344669819,0.8098272270947399,0.9728854062418406,-3.646431135879092,-3.404422997197344,-0.6283239246675785,1.0365013572917188,0.9854209801356567,0.7109483830133353
Wallis and Futuna Islands,3.9015727958945132,3.3528153398304483,1.6747773042936644,-5.989316377476866,-8.68398254847936,-0.7232905633501349,3.6647881816836696,3.0961154640297694,1.6762747119633752,-6.002091849006764,-8.690846380327198,-0.7163813940094016,4.152787295564891,3.6183665828125946,1.673248240755064,-5.976278256412505,-8.67698454851199,-0.7303343116475349
EUROPE AND NORTHERN AMERICA,2.3464053367893802,2.258348252113839,2.281693335288547,2.2035139969209134,1.4263851759317299,1.8990949368813685,2.353853037709325,2.3055683355276413,2.31801339777822,2.043134800089329,1.2704026528206491,2.046394824541138,2.339328450227417,2.2133593277000667,2.246947866631429,2.3560155449633315,1.5724433135964702,1.7614221659653677
EUROPE,1.506695122701447,1.221585336101379,2.239225229069132,2.1120530456553115,1.1892597995736636,2.320714096169286,1.4345762694071702,1.1897838329490211,2.2498172328487063,2.0577485109994154,1.0417114785527373,2.6843274033689926,1.574700557295114,1.2514221074396905,2.2292978213747263,2.162842738196197,1.3259215768825339,1.9815802528436237
Eastern Europe,-0.6010572086118261,-0.8697789709632902,-0.6881934467243372,-0.6526040676675406,0.7505982714076604,0.544893114118897,-0.3693134061665997,-0.6450569956602731,-0.7081510879036162,-0.701335302517748,0.789024754983827,0.648201669869304,-0.8036347075073745,-1.0704862540880313,-0.6701950725162116,-0.6087999729877873,0.7160739387683928,0.4515394815164351
Belarus,-1.0300153979995736,-1.0859738024391539,-0.29775925576930445,-0.30225936634452144,-0.13754360482857997,-0.31385442176160133,-1.0300233258418483,-1.0859648148733523,-0.2977792456962337,-0.30223991571455594,-0.13756088570100958,-0.3140350362147942,-1.0300086990551713,-1.0859813968393053,-0.29774236449636005,-0.30227580191693165,-0.13752900267640808,-0.31370180562135136
Bulgaria,8.2144028677076,5.805985409327443,6.85097773133734,4.448325999943642,9.683780977894598,7.708477704596847,8.21440116377846,5.807081205578925,7.543565938460807,4.81974917388629,11.472753536771945,8.0031617637673,8.214404104604482,5.80518992381195,6.332709790608623,4.157064680359142,8.133161395532722,7.4276236652209535
Czechia,8.10942294130956,5.75361125431743,7.580393304620175,4.229255453031967,0.8817215825170222,5.1981154926017785,8.61579768204642,6.002158948014704,8.4286459771125,5.240960070153026,0.2581506133987425,5.0897841251950435,7.54598167777783,5.465720414094153,6.536402617895662,2.8432040138896673,1.7555194649133643,5.343605732317582
Hungary,-1.510309037494577,-1.6338128503673826,4.223879018410872,3.485455843280258,1.7065923195723303,1.8506224912181986,-1.184708178110212,-1.2593281872984594,4.62913049713153,3.756412732997421,2.2904774467759093,1.855926303746629,-1.780094766918863,-1.954275399710628,3.864197450613291,3.237121942446032,1.1487671192834454,1.8454076046943775
Poland,-3.123106212610984,-3.1231100829261345,-2.6591541166034944,-2.349845022224737,-0.729630292419234,1.4345452976198516,-3.535460697886947,-3.55070194531459,-2.6027523431249246,-2.4903125249074987,-0.18956107978876124,2.729063101262547,-2.8205834723390324,-2.8205386073024816,-2.6984365594034823,-2.252360129170503,-1.1109039958986755,0.4558261966511911
Republic of Moldova,-7.865118376016538,-7.865122413579033,-7.407164095031191,-5.575770793140765,-3.932540532180953,-0.39344779241653133,-8.543078508752258,-8.585179210446178,-7.953820378231937,-5.266905062114273,-3.6608430094329227,-0.3638281717498184,-7.353326844567218,-7.353478540238062,-7.03903010840633,-5.781697837918596,-4.118142716921228,-0.4139346532656461
Romania,-0.11636954953042442,-0.11630573715343245,1.5623366409361854,3.989815056870627,9.223687205150592,12.455837745339897,0.9632168702621244,0.8670549415159725,2.11250103770775,4.457339492944969,10.304788518379187,13.201733801969146,-0.9503286163115983,-0.950174217355198,1.061134843678729,3.542440365001602,8.10543032012235,11.614405029456307
Russian Federation,0.6890442759704268,-0.048058659024745425,-0.3949723331487081,-0.8274679167644048,0.785750014218979,-0.005834519984212865,0.9328448004228782,0.19280478344186305,-0.5980505044587,-1.0326330209560963,0.7153636603500948,-0.005827235615567732,0.45129174473920186,-0.28867062706715463,-0.191724699402005,-0.6262613851434273,0.8538444036828904,-0.0058415428012213964
Slovakia,10.360706284033087,10.360991740136523,2.289558607922305,2.2896982171255473,3.877595736794427,1.417197406548544,10.360710154660465,10.360631840255603,2.7187621840860485,2.62109111479223,5.699862795317288,1.892309877726744,10.360703237680639,10.361274992523365,1.9451687315581687,2.0144563780017464,2.2003905760557907,0.9306838675505209
Ukraine,-2.208342028196125,-2.208335656275457,-1.8042574031221643,-0.9385991454051443,0.3960511624437759,0.24875615622448125,-2.2082663715317787,-2.208260820681703,-1.7673332590729864,-0.9017939151560277,0.3960574656847944,0.24876717036144952,-2.2083987538900303,-2.208391766718174,-1.8319873696198463,-0.9663292241714564,0.39604640573837385,0.24874784446243065
Northern Europe,1.5881228937728218,1.872480756744217,3.872225886232419,3.3633337140681876,3.1339362290451485,3.222445511332624,1.3849446892673,1.7269458030765814,4.138806056220867,3.6351428195289226,3.098695048061943,3.4086436239718165,1.7723620108753044,2.002281194012472,3.633093496241223,3.11316531386902,3.166741746424051,3.048158849299682
Channel Islands,-0.3735611427536188,1.2123563580370218,1.9654672488691434,1.7894801236639521,1.1826721379051601,0.4592641494137679,-0.3737515896200598,1.2037293897898271,2.1177255083514543,1.9115582688141162,1.2351933008581293,0.4596759480454211,-0.37339198453280587,1.2200157932291245,1.8293623827411225,1.6789228567197172,1.1347097940671906,0.4588871429640878
Denmark,5.0739946284308255,4.043659267391598,3.4274532363497077,2.570122096955995,3.477633680963958,4.830196870924351,5.039084328501945,4.021552407073862,3.378367923192388,2.54620185160097,3.7149143478747044,5.098929890329069,5.107008469534687,4.06450732921798,3.4735839341074817,2.5925230944166278,3.2531031157642087,4.570216588161994
Estonia,-3.8089231750925006,-4.709191723811947,-1.3092897940311532,-1.4010434447925841,-2.254307057000664,-0.5744512378194588,-4.621456292277544,-6.020975331548504,-1.3537520901529867,-1.4520801775763685,-1.8191313052510876,0.18426378238054472,-3.1692166212965818,-3.767742999714036,-1.2791864380928586,-1.3666268005558928,-2.552563729384964,-1.1180552715583252
Faroe Islands,-7.808196301146296,4.285535422779067,4.867325947912106,2.1220422548575053,1.4712235091466273,4.067074997564414,-8.754855340550284,3.971812230176465,4.86484281540432,1.9432749690729536,0.6055541906694066,4.161145303458216,-6.621336361086098,4.652161104486485,4.8701784965340735,2.32542481527979,2.403831185696083,3.969813200462391
Finland,9.105646628475498,6.233798252282879,6.884575466007538,3.461557253748267,6.41324671108994,4.905560598499648,8.954759562784014,6.163631174430632,7.142775062487862,3.5407553803815084,6.500772383415056,5.204750218491578,9.255918939313016,6.302914204873705,6.627844035512073,3.38147089437397,6.323992675548368,4.5953538378578145
Iceland,5.6898922115216095,4.424523720063569,9.450976789993902,6.391600197692639,2.1492282118322916,7.339420659078251,5.974870989441651,4.597218850611673,10.873830691830136,7.004671093493628,1.5827710880767132,9.200782400251988,5.460080712230159,4.282341109364752,8.18820981627894,5.791834181109583,2.704653379836596,5.425637099707837
Ireland,-0.09400856700594024,8.700698432310352,10.379904482342676,4.305648906609423,0.7710456405102522,2.334286936402503,-0.728403625851525,9.402917392019035,11.664547211124596,3.0208714924009774,0.8632433678425552,2.411737248487635,0.5011426518373095,8.039713412764856,9.044094057678423,5.641590501431617,0.6808444743807591,2.257933006605677
Isle of Man,1.1821178016017504,1.1156170321086987,1.229558184209185,0.9290193674402782,-0.5644302931267905,0.3678005752517571,1.3885701286352585,1.298390921986314,1.530318084983754,1.1038279164613352,-0.7293989458328543,0.36750306330491705,0.9966021801278075,0.948303334499418,0.9477433941980362,0.7613903025742078,-0.40616104950964155,0.3680837045789607
Latvia,-3.6555786392176555,-4.476646623109028,-2.653671964333083,-3.656085068092342,-3.348105662921498,-2.803101678187961,-4.327839583041892,-5.530595439990379,-2.7587078728547256,-4.321364988656564,-3.6242737730643007,-2.691203625342995,-3.1215540772553756,-3.7005920785493807,-2.5801224523393294,-3.2050628694194354,-3.16810037698864,-2.8754752838622
Lithuania,-4.883824682054024,-4.8838287785224255,-1.2616812447608459,-4.4871391321227465,-3.3435585329773545,-3.7193459153146278,-4.928031500918889,-4.9282048961659175,-1.306238645678508,-6.049052628374728,-3.8185340392195726,-3.8535496355635606,-4.844508685114541,-4.8445268399028505,-1.222383687718632,-3.2066742466045857,-2.988356087600705,-3.621501521512063
Norway,3.8357150392369728,4.518515315624792,4.220345066765489,7.550846017006563,6.968181665068777,3.767319645250957,3.2657801430203985,4.229268980130042,3.949410474638922,8.397319803469204,7.43321025236631,3.706614238907413,4.428226686864923,4.806423000817649,4.482642571767589,6.707311676461821,6.473026325110341,3.8333607961081464
Sweden,3.423360275227679,1.3981420863040512,2.293884112560105,4.143277267028593,3.8183726553527038,4.479532146836937,3.261769683485436,1.2576041960061948,2.290866713501199,4.4619944819782695,4.143542242569306,4.930232269674416,3.5747607950778493,1.52791128783742,2.2966511382803017,3.846516667083065,3.505969639875502,4.031591441817079
United Kingdom,2.5915484516186016,2.5915428469263833,4.508313757189562,3.66969519646581,3.334949737993129,3.1788513074515587,2.3830406929520462,2.378810537740695,4.694081450290321,4.071495396960075,3.051090615469577,3.2478797105078603,2.783005972486059,2.7829917298996842,4.341346655275147,3.2982482214396014,3.5988483983126547,3.1153817689449608
Southern Europe,7.228389142763278,4.1887961233260365,8.928118379058745,6.002982704378831,-0.48805383765283245,1.0647127450434064,7.217803139796045,4.405766605719027,9.226047032487164,5.93533087370866,-1.165453714607077,1.0321211954829943,7.237973475427167,3.990405289738027,8.648857666521742,6.067105534717794,0.1314864363594929,1.0935338932585665
Albania,1.5560342338374407,1.4436622636157748,-3.389454304445189,-4.083113749831745,-0.28736839375511686,-1.4189852525158912,1.6952660436759588,1.5632864210551192,-1.7389140867493325,-4.082639142309051,-0.28754847782199217,-1.4188135331230094,1.4350951843232074,1.3384872926306994,-4.971684037517829,-4.083607012129074,-0.2871812285499543,-1.419163723748661
Andorra,2.5619533017828147,-0.953940378792528,3.5360361469230233,0.6859423080773824,-4.166535408512597,1.6247732890343103,2.3338394861143197,-1.3095458373873303,3.612001481639329,0.6109901589835016,-4.781107621461487,1.8021978498332973,2.826158069322764,-0.5547169114491869,3.4520116061849517,0.7688505876385137,-3.51057766950328,1.4399866770555982
Bosnia and Herzegovina,4.31259356913234,3.5456151612842177,-11.246879464252071,-3.9540822848064447,-0.11271130830893007,-1.911196842891563,4.4281736764539605,3.62276219607853,-11.376197462140272,-3.8865532740943487,-0.11272520628396204,-1.9534455056410076,4.207909485772256,3.475095292378306,-11.128964130459206,-4.015475030449975,-0.11269863244343635,-1.8727254724394713
Croatia,6.9823946260099286,-2.8247019296030644,-0.20694500398003055,-0.2091087237704097,-0.42863531336375443,-1.9937801525137269,6.996610039475666,-2.7753933127540504,-0.23262374578339393,-0.23543580565880806,-0.6045013503862862,-2.0797584109728384,6.9698782268554735,-2.868247214520372,-0.18424244074297713,-0.18588987692777073,-0.2749951649095753,-1.919522409064341
Gibraltar,-0.7677946918766686,-0.7959675337501354,2.6845911915367235,2.3684432714008503,1.2993277585374394,0.24059186449793246,-1.5229730073366208,-1.6434001698933103,3.1221547201285245,2.699933507365457,1.5618413726084766,0.24472919466973064,0.019125031340214264,0.01910676046918343,2.2721998969476553,2.0440379881403574,1.0347134879837778,0.2363653970684366
Greece,6.554318155368007,5.183698228013615,1.3737671380900152,2.0790912833079678,-1.2207028851200412,-0.6426202912142553,5.977509430872715,4.589711760408306,0.9721723665815332,1.7286446962893536,-2.3209492840297288,-0.4563526128563063,7.195270579321885,5.804793624925528,1.7730524683915407,2.4148073692963847,-0.2371972504288762,-0.8017641268865308
Holy See,0.31008373071930506,0.12779596197541976,0.32849759334800654,-0.10050272405346086,0.22542505399251947,-0.12484420451217566,0.1589412338506388,0,0.10526340088549382,-0.31746698312580246,0.05326234838967257,-0.2002680936519743,0.4539917503221351,0.24783464590326915,0.5346612439413744,0.09569396246672507,0.3782618661297355,-0.05861667398135336
Italy,4.34692587190655,3.5687498236063346,12.45431008371689,7.6168163921949334,0.06015588987489988,1.93984205920846,4.624985756361117,3.753761684400999,12.451615606568026,7.615825121774525,-0.1968521388326735,2.439050055696074,4.116697780391637,3.4122747366329795,12.456608206008909,7.617661703409423,0.2767318394749251,1.5163760076300798
Malta,3.253031461693038,3.864144514680291,2.641798013269877,5.912617060999087,9.335286477747752,11.96341990505001,3.5310581192203734,4.137989807473332,2.907579991586864,7.27352356972803,10.077227328639164,12.108627361210827,3.0081237584668434,3.616538955658819,2.3951911050932173,4.5432715602101705,8.503956155588147,11.793117238379613
Montenegro,..,..,..,..,-1.8099154763984833,-0.26351813166165405,..,..,..,..,-2.316980104126458,-0.17450213299977085,..,..,..,..,-1.4747758756938734,-0.3212951325639749
North Macedonia,2.7823843601270317,2.7825981130129094,0.3161135076540515,0.3161297983544327,0.15804652361723817,0.08495454997516662,2.7824525185697806,2.7825865556186065,0.31627949489229673,0.3157950534553666,0.1580657251593283,0.08518207878346803,2.782335636421676,2.782606374945235,0.31599484903843733,0.31636909433499866,0.15803279737466458,0.08479189936393013
Portugal,4.020905827153135,4.020940164653059,3.3738515659097565,-0.21796698026759512,2.509716154566935,0.6659925969428385,4.227846821568952,4.223780000321008,3.2465632790889773,-0.27999548587948875,1.3957132217896218,0.8246236015983309,3.8266287491108866,3.8266745695510545,3.4962094629600275,-0.1588911995769905,3.5129734858115906,0.5296983598108369
San Marino,2.004833932961964,2.0058332894677045,0.8375906309225571,2.9156827561694603,1.2510280937226974,1.4580846432288421,2.3144660538674566,2.286813829308213,1.1349929151808682,3.6362924529665315,0.7534650790643074,0.5945480962759097,1.6610571411049997,1.683914089315662,0.486024973643472,2.014091994749865,1.8813050116605872,2.4821349603640277
Serbia,43.435713549245634,2.315215805512314,-2.689122587946612,-0.6799205492080365,-0.46115320964569656,0.39536920710236156,42.44978357745214,2.296391032547927,-2.6609018735895344,-0.9806669871229847,-0.5321335043832879,0.42128535309475534,44.27297515199243,2.330476260064612,-2.712009676647962,-0.4389865051935586,-0.4052321924533699,0.3749972927139994
Slovenia,-0.41511181058419955,4.137731664299013,0.2510884768859583,3.1117986932024855,-1.3167093385144153,1.5803915162532163,0.16487919423317127,4.806171087139592,0.3402050817150579,3.8164264231946534,-0.9902473980399908,1.473976562757095,-1.0189377357662548,3.3951883733121595,0.14804301087193592,2.2606652981517406,-1.7343940990271176,1.7184228916269992
Spain,4.327276922265631,9.7062481965419,18.151342804417496,8.49264938567208,-1.2783852146336612,0.8879120074140163,4.910794575445251,10.365055678489528,18.755830081073217,8.278116382941612,-2.31702270586835,0.2565415585891897,3.783750672725552,9.054027723496452,17.51345541369325,8.723592346219164,-0.2289249638736835,1.4787944935756878
Western Europe,2.3722594692339163,2.145179426671569,1.3156823533285809,1.5211726398975933,1.6500800015575654,3.8525441661388826,1.880759655198539,1.7456886339281836,1.114239379374563,1.2782925681739188,1.6183096612490837,4.617297666455722,2.895684778789398,2.551687258008877,1.514574195296972,1.7557716188583836,1.6803559742648473,3.102508378108914
Austria,2.411591893817413,2.151842911263859,2.6241988695714236,2.319458943912985,3.132884505997055,4.404122084695642,2.784466935622285,2.4437982193098238,2.5594202209774854,2.2687363474077458,3.253055290146495,4.955324151111443,2.0827172628407506,1.8861028999832326,2.6838030136416604,2.3658720819315424,3.0225563380132527,3.8841186684385387
Belgium,0.11555027769751879,-0.3072384428537628,-0.31203194909922255,3.7173958114351264,3.411435392098509,2.6373642452840933,-0.08435853040290339,-0.4817699170992307,-0.4884433726483751,3.1510817312365726,3.594355802749772,2.956153816220385,0.32244579412304747,-0.13000042617282126,-0.1360111027798263,4.262156810629074,3.23876921028874,2.3299320904213285
France,0.6365889500565265,0.6169469751490807,1.4107591782447901,1.6307516029929674,1.4869335550296325,1.4215120690761263,0.30904471839138736,0.30433539730455283,1.3021892962375026,1.4807852946766695,1.369305469953104,1.3604498563908047,0.9700475311157574,0.9251663728413027,1.5155942474019908,1.7737375230058405,1.597634375942454,1.4785163841615334
Germany,4.581597183566869,3.7251921536907053,0.8912902074181611,0.853259108057117,0.8150910836852672,6.266890833066699,3.374551400611641,2.886525775635714,0.7517875565365981,0.7245449904381052,0.7658615520484429,7.797660439373455,5.990247097655823,4.603502393173855,1.0302786676547984,0.9797989891113638,0.8630644473699418,4.683178882433044
Liechtenstein,3.985553291220246,3.0230377353963527,3.9862689705146885,3.3482443757644504,1.263504956786377,1.693498335899121,3.4235687927137484,2.4272171400853506,3.347635468007051,2.8282097843728917,1.3141073129137182,1.6686046706131334,4.641465189980163,3.676842089679693,4.643843722249877,3.8535125854104653,1.2154654307803108,1.7171665777439937
Luxembourg,2.054484782554763,2.0546457782318672,1.4978343620152101,1.5974831414083173,8.447640177430646,3.970043145476254,2.107495709429255,2.1281971790383056,1.571834022054889,1.6557275277416152,8.75368499329848,4.1105972971375655,2.002873364868394,1.9825867817058644,1.4248038597943704,1.5396221874605838,8.137996805590127,3.8248026805492144
Monaco,0.677048642865789,0.6787590987673485,-0.4408633457243642,-0.1696363011181846,4.13307997429896,0.5029315796739886,0.9968087854439068,0.9858459649955832,-0.26179392078806896,0.005811982411222305,3.980986137627924,0.4951045899127863,0.39468383994451806,0.39940705089921374,-0.6076008295164304,-0.33583392189002803,4.277317827269886,0.5102972614530273
Netherlands,2.596573356659946,2.9015183397232485,2.1864357392315372,1.0805968309066862,1.712357440939593,3.3523583327310535,2.4111109112635276,2.7125824522060853,1.944459651478243,0.8772746156899766,1.5507304348412219,3.6724720863252207,2.781083062504807,3.0860225393057066,2.417786401519991,1.270823390425305,1.8609370705904258,3.056740874709312
Switzerland,1.206128615634853,1.206129474837243,2.784912712406756,2.784923858688231,3.0445497113418396,1.5604683834303361,1.8496418261132421,1.8092181133825953,1.8271416960064129,1.7231395588399965,3.2578479946089027,1.6771064448473296,0.5314961748387194,0.5314880833106338,3.8368780764969572,3.836922094169849,2.8420006469281103,1.4480369682007348
NORTHERN AMERICA,3.7718701628807887,3.8169413050993986,2.341381674124433,2.3310331261225987,1.7506079347828223,1.3191481405517564,3.8982173005616816,3.9505609676310955,2.411484948467105,2.023168373407578,1.578955602763104,1.1710939825850573,3.6502860253402414,3.6867030560687084,2.2723605906792255,2.630617315614174,1.9137546005314883,1.4578949152803027
Bermuda,1.2278647373252567,1.1556906743145932,0.676672599334899,0.6545255796603054,0.2546732648662137,0.2729994368457743,1.2490437174364575,1.1756023203230432,0.7703429679260808,0.7439423082083021,0.2891408650195607,0.2743036839638111,1.2081486078059718,1.1371175212130014,0.5888169916160961,0.5699107584042876,0.22185930049832825,0.27175560930337583
Canada,2.313751044107795,2.4978169747283148,1.9585161997000693,2.127329866105452,1.8828170826565505,1.7291611362037214,2.2097365376664455,2.419821001590663,1.8431275021795888,2.086945838746163,1.753784755765913,1.7291612411606205,2.4119348565460608,2.5707935765847587,2.065476223971694,2.164484397726376,2.000572116928535,1.7291610410091092
Greenland,-5.300577516379926,-1.5165402458670785,-0.13680983650101083,-1.4713677805447138,-0.9894345899350356,-0.46575735548390607,-5.6673015061275995,-1.0918315048802416,-0.6831114611934144,-1.59525081384368,-1.5491285932397594,-0.4633439485014438,-4.480672540588059,-2.4706388435419546,1.0786927846989456,-1.2101059438731485,0.1314131591741991,-0.4703927229702608
Saint Pierre and Miquelon,3.6646212235359035,1.9886779397637375,-4.798315908784657,-2.4058544216162154,-0.6191208289184896,0.10121471315000279,3.941857482285342,2.0602343667214162,-4.722485255738619,-2.3431018430132657,-0.5731051152075213,0.14492794210814786,3.3724542487158544,1.9119024136204261,-4.88030251598589,-2.474193086520456,-0.6695185839277892,0.05313498280783842
United States of America,4.036718241954401,4.0367190983145615,2.4028316285866347,2.363838883671791,1.7313207154002224,1.255965911096294,4.202219210405609,4.199559017206235,2.4991728448712043,2.015103096954116,1.5538724738531768,1.086541563649917,3.8769605707777863,3.8769635293235676,2.307091225914119,2.706104197543106,1.901014718097995,1.4155332319166964
